Date	URL	Anchor text	Engine	Type	DoFollow Link	I	Links (int)	Links (ext)	Project	Link URL	Live Check	IP	Google PageRank	Login	Password	E-Mail	Country	IP
2025-01-15 02:08	http://www.organiccare.dk/URL.asp?URL=https%3A%2F%2Findic.cz&shopid=39	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 02:08	131.164.146.90	0				Denmark	131.164.146.90
2025-01-15 07:18	http://www.ortablu.org/topics/energy-tech/mits-newest-3d-printer-spouts-10-materials-at-a-time	lazuri88	General Blogs	Blog Comment		1	2168	2662	indic.cz	https://indic.cz/	2025-01-15 07:18	172.67.139.66	0					172.67.139.66
2025-01-15 02:26	http://www.oxk.co.kr/shop/bannerhit.php?bn_id=25&url=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 02:26	211.43.15.122	0				South Korea	211.43.15.122
2025-01-15 03:09	http://www.oxygene-conseil.fr/admin_lists_2/mailing.php?uniqId=%%UniqId%%&message=%%message%%&lien=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 03:09	213.186.33.5	0				France	213.186.33.5
2025-01-16 04:06	http://www.paladiny.ru/go.php?url=http://petrem.ru/samostojatelnoe-ustrojstva-teplogo-vodjanogo-pola/	situs toto	General Blogs	Blog Comment		1	186	47	indic.cz	https://indic.cz/	2025-01-16 04:06	146.185.148.189	5				Russian Federation	146.185.148.189
2025-01-15 00:49	http://www.pccarx.org/__media__/js/netsoltrademark.php?d=indic.cz	Indic.cz	Fast Indexer	Indexer	X	1	0	2	indic.cz	http://indic.cz	2025-01-15 00:49	208.91.197.128	0				Virgin Islands (British)	208.91.197.128
2025-01-15 03:36	http://www.peche-peche.com/CrystalConversation/09/click3.cgi?cnt=intuos&url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:36	202.226.37.73	0				Japan	202.226.37.73
2025-01-15 11:59	http://www.peteandmegan.com/2006/12/wordpress-let-their-domain-expire/	slot resmi	General Blogs	Blog Comment		1	74	18	indic.cz	https://indic.cz/	2025-01-15 11:59	75.119.195.21	0				United States	75.119.195.21
2025-01-15 03:36	http://www.petschinka.at/count.php?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:36		0				Austria	0.0.0.0
2025-01-15 01:49	http://www.plazoo.com/	[empty]	plazoo	RSS		1	9	4	indic.cz	https://indic.cz/	2025-01-15 01:49	213.136.69.6	2				Germany	213.136.69.6
2025-01-15 14:46	http://www.presqueparfait.com/blog/2010/10/chambery-oh-oui/	slot resmi	General Blogs	Blog Comment		1	43	2295	indic.cz	https://indic.cz/	2025-01-15 14:46	51.68.70.190	0				France	51.68.70.190
2025-01-16 02:20	http://www.preveser.es/2021/12/06/entrada-de-prueba-en-blog/	slot online	General Blogs	Blog Comment		1	1099	716	indic.cz	https://indic.cz/	2025-01-16 02:20	217.160.0.110	0				Spain	217.160.0.110
2025-01-15 14:40	http://www.privatenudismpics.info/cgi-bin/out.cgi?ses=8A7SMuBRTO&id=142&url=http://inumoaruke.jp/newpage20051230s.shtml	Web	General Blogs	Blog Comment	X	1	3	12	indic.cz	https://indic.cz/	2025-01-15 14:40	185.38.185.93	2				Montenegro	185.38.185.93
2025-01-15 07:14	http://www.progettodiciotto.it/index.php/component/k2/item/3start=0	slot	General Blogs	Blog Comment		1	62	19	indic.cz	http://indic.cz/	2025-01-15 07:14	62.149.128.163	0				Italy	62.149.128.163
2025-01-15 02:33	http://www.pta.gov.np/index.php/site/language/swaplang/1/?redirect=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:33	202.45.144.44	0				Nepal	202.45.144.44
2025-01-15 01:55	http://www.puebloweather.net/belmont/template/pages/station/redirect.php?url=c.o.nne.c.t.tn.tu40sarahjohnsonw.estbrookbertrew.e.r40Www.Zanele40Zel.M.a.Hol.m.e.s84.9.83%40indic.cz	[Redirect-Java]	URL Redirect	URL Shortener		0	0	0	indic.cz	https://indic.cz/	2025-01-15 01:55	66.96.147.96	0				United States	66.96.147.96
2025-01-15 03:34	http://www.purebank.net/rank.cgi?mode=link&id=13493&url=https://indic.cz/	[Redirect-301]	URL Redirect	URL Shortener	X	1			indic.cz	https://indic.cz/	2025-01-15 03:34	209.54.123.212	0				Canada	209.54.123.212
2025-01-15 16:37	http://www.purefeet.com/cgi-bin/toplist/out.cgi?id=purefeet&url=http://petrem.ru/sposobyi-soedineniya-alyuminievogo-i-mednogo-provodov/	slot gacor	General Blogs	Blog Comment		1	135	22	indic.cz	https://indic.cz/	2025-01-15 16:37	99.192.130.62	0				United States	99.192.130.62
2025-01-15 06:19	http://www.recipromania.com/freecgi/EasyBBS/index.cgi?bid=1&page=1	https://indic.cz/	General Blogs	Blog Comment	X	1	54	10	indic.cz	https://indic.cz/	2025-01-15 06:19	153.122.205.10	0				Japan	153.122.205.10
2025-01-15 08:47	http://www.recursospedagogicosdigitales.cl/choose-a-piano-considering-the-keys-details/	slot online	General Blogs	Blog Comment		1	3322	1842	indic.cz	https://indic.cz/	2025-01-15 08:47	178.33.118.110	0				Chile	178.33.118.110
2025-01-15 03:42	http://www.rein-raum-koeln.org/?wptouch_switch=mobile&redirect=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 03:42	217.160.0.136	0				Germany	217.160.0.136
2025-01-15 05:01	http://www.renri.net/i-tomo/i-bbs/imodebbs.cgi	�z�[���y�[�W	General Blogs	Blog Comment	X	1	2	11	indic.cz	https://indic.cz/	2025-01-15 05:01	133.125.42.42	0				Japan	133.125.42.42
2025-01-15 03:41	http://www.rexart.com/cgi-rexart/al/affiliates.cgi?aid=872&redirect=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 03:41	216.38.11.249	2				United States	216.38.11.249
2025-01-15 00:49	http://www.rjtrading.net/__media__/js/netsoltrademark.php?d=indic.cz	Indic.cz	Fast Indexer	Indexer	X	1	0	2	indic.cz	http://indic.cz	2025-01-15 00:49	208.91.197.127	0				Virgin Islands (British)	208.91.197.127
2025-01-15 02:03	http://www.roadfire.com/link/g.aspx?siteid=1000&url=https://indic.cz/	等不及了	URL Redirect	URL Shortener	X	1	24	3	indic.cz	https://indic.cz/	2025-01-15 02:03	47.76.205.223	0				Hong Kong	47.76.205.223
2025-01-15 16:03	http://www.rock-metal-wave.ru/go?https://atlantis-tv.ru/go%3Fhttps://translate.google.fr/translate%3Fu=http://sada-color.maki3.net/bbs/bbs.cgi%3Fpage=0&ar=27&detai	[empty]	General Blogs	Blog Comment		0	23	13	indic.cz	https://indic.cz/?_x_tr_sl=auto&_x_tr_tl=fr&_x_tr_hl=fr&_x_tr_sch=http	2025-01-15 16:03	193.109.246.49	5				Russian Federation	193.109.246.49
2025-01-15 03:36	http://www.rosariobureau.com.ar/?id=4&aid=1&cid=1&delivery=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:36	69.61.45.71	0				Argentina	69.61.45.71
2025-01-15 02:35	http://www.roto2000.com/__media__/js/netsoltrademark.php?d=indic.cz	Indic.cz	URL Redirect	URL Shortener	X	1	0	2	indic.cz	http://indic.cz	2025-01-15 02:35	208.91.197.27	0				Virgin Islands (British)	208.91.197.27
2025-01-15 08:29	http://www.rotutech.com/ssl_file.php?url=https://ujikuntoki.com/2024/02/12/domino-dreams%e3%81%a7%e9%81%8a%e3%82%93%e3%81%a7%e3%81%bf%e3%81%9f/comment-page-81/	slot online	General Blogs	Blog Comment	X	1	1	127	indic.cz	https://indic.cz/	2025-01-15 08:29	185.2.5.51	0				Italy	185.2.5.51
2025-01-15 01:57	http://www.rus-phpnuke.com/go.php?url=aHR0cHM6Ly9pbmRpYy5jei8/bGlzdD10aHJlYWQ=	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/?list=thread	2025-01-15 01:57	91.106.200.115	2				Russian Federation	91.106.200.115
2025-01-15 23:25	http://www.sabenayeye.com/ctavki-a-sport-onlajn-zhe-bukmekerskih-kontorah-22-914/	lazuri88	General Blogs	Blog Comment		1	113	15	indic.cz	https://indic.cz/	2025-01-15 23:25	72.167.84.160	0				United States	72.167.84.160
2025-01-15 03:20	http://www.salut.ruclim.ru/bitrix/rk.php?goto=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:20	92.53.96.244	2				Russian Federation	92.53.96.244
2025-01-15 05:48	http://www.salut75.com/blogs/index.php/bonne-fete?blog=6	situs toto	Trackback	Trackback		1	125	84	indic.cz	https://indic.cz/	2025-01-15 05:48	54.36.21.83	0				France	54.36.21.83
2025-01-15 03:34	http://www.salve.tv/web/de/werbung/werbeclicks.php?click_db=&werbung_ID=54&videopool_ID=21184&URL=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:34	82.165.254.228	0				Tuvalu	82.165.254.228
2025-01-15 02:32	http://www.saschadejong.com/url?link=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:32	129.121.3.173	0				United States	129.121.3.173
2025-01-15 01:54	http://www.seahorse.org/gallery/main.php?g2_itemId=1004&g2_fromNavId=xc4ad9843&g2_navId=x43e036a3	[empty]	Gallery2	Image Comment		1	17	1	indic.cz	https://indic.cz/	2025-01-15 01:54	209.188.15.107	2				United States	209.188.15.107
2025-01-15 01:54	http://www.senkyoihan.com/bbs/c-board.cgi?cmd=lct;url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 01:54	202.172.26.44	0				Japan	202.172.26.44
2025-01-15 01:48	http://www.sermemole.com/public/serbook/redirect.php?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 01:48	31.11.36.14	0				Italy	31.11.36.14
2025-01-15 00:40	http://www.sgraff.net/__media__/js/netsoltrademark.php?d=indic.cz	Indic.cz	Fast Indexer	Indexer	X	1	0	2	indic.cz	http://indic.cz	2025-01-15 00:40	208.91.197.24	0				Virgin Islands (British)	208.91.197.24
2025-01-15 03:29	http://www.shementom.ru/go/?https://indic.cz/	[Redirect-301]	URL Redirect	URL Shortener	X	1			indic.cz	https://indic.cz/	2025-01-15 03:29	104.21.32.1	0				Russian Federation	104.21.32.1
2025-01-15 01:57	http://www.shopincleveland.com/redirect.aspx?url=indic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	http://indic.cz/	2025-01-15 01:57	144.208.82.46	0				Canada	144.208.82.46
2025-01-15 03:15	http://www.shopinlosangeles.net/redirect.aspx?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:15	144.208.82.15	0				Canada	144.208.82.15
2025-01-15 03:29	http://www.shopinnewark.com/redirect.aspx?url=indic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	http://indic.cz/	2025-01-15 03:29	144.208.82.36	0				Canada	144.208.82.36
2025-01-15 01:53	http://www.shopinphilly.com/redirect.aspx?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 01:53	144.208.82.49	0				Canada	144.208.82.49
2025-01-15 02:31	http://www.shopricom.com/__media__/js/netsoltrademark.php?d=indic.cz	Indic.cz	URL Redirect	URL Shortener	X	1	0	2	indic.cz	http://indic.cz	2025-01-15 02:31	208.91.197.27	0				Virgin Islands (British)	208.91.197.27
2025-01-15 06:32	http://www.shsenc.co.kr/bbs/board.php?bo_table=free&wr_id=1182223	Lazuri88	GnuBoard	Article		1	76	7	indic.cz	https://indic.cz/	2025-01-15 06:32	222.102.70.100	0				South Korea	222.102.70.100
2025-01-15 04:58	http://www.shutter16.com/a-day-to-remember-the-least-anticipated-album-tour/	slot gacor	General Blogs	Blog Comment	X	1	161	112	indic.cz	https://indic.cz/	2025-01-15 04:58	129.121.15.232	0				United States	129.121.15.232
2025-01-15 02:35	http://www.sinotruksms.com/go/url=https://indic.cz	[Redirect-303]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 02:35	172.67.151.200	2					172.67.151.200
2025-01-15 03:37	http://www.skladcom.ru/(S(qdiwhk55jkcyok45u4ti0a55))/banners.aspx?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:37	195.170.225.227	3				Russian Federation	195.170.225.227
2025-01-15 02:15	http://www.sl-360.com/inc/gotourl.asp?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:15	223.4.31.4	0				China	223.4.31.4
2025-01-15 03:12	http://www.smilingdeath.com/RigorSardonicous/guestbook/go.php?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:12	107.180.112.42	0				United States	107.180.112.42
2025-01-15 03:18	http://www.snekse.com/common/exit.cfm?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:18	216.119.66.68	0				United States	216.119.66.68
2025-01-16 05:31	http://www.sofion.ru/banner.php?r1=41&r2=2234&goto=https://www.2home.co/%3Fp=18830	slot online	General Blogs	Blog Comment		1	189	72	indic.cz	https://indic.cz/	2025-01-16 05:31	213.189.197.25	2				Russian Federation	213.189.197.25
2025-01-15 03:34	http://www.speed-rc.com.tw/front/bin/adsclick.phtml?Nbr=rctech&URL=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:34	203.160.250.60	0				Taiwan	203.160.250.60
2025-01-15 01:46	http://www.spiritualforums.com/vb/redir.php?link=https://indic.cz/	https://indic.cz/	URL Redirect	URL Shortener	X	1	0	2	indic.cz	https://indic.cz/	2025-01-15 01:46	172.67.179.23	3					172.67.179.23
2025-01-15 02:35	http://www.sports.org.tw/c/news_add.asp?news_no=4993&htm=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:35	59.120.137.53	0				Taiwan	59.120.137.53
2025-01-15 01:45	http://www.startgames.ws/friend.php?url=https://indic.cz/	https://indic.cz/	URL Redirect	URL Shortener	X	1	0	1	indic.cz	https://indic.cz/	2025-01-15 01:45	92.205.8.194	3				Samoa	92.205.8.194
2025-01-15 01:47	http://www.stevelukather.com/news-articles/2016/04/steve-porcaro-to-release-first-ever-solo-album.aspx?ref=https://indic.cz/	« Back	URL Redirect	URL Shortener	X	1	27	17	indic.cz	https://indic.cz/	2025-01-15 01:47	94.245.104.73	2				Ireland	94.245.104.73
2025-01-15 22:12	http://www.stonehenge.com/cgi/go/https://spkm.ru:443/bitrix/redirect.php?goto=https://c5r.ru/go%3Furl=https://Demos.Appthemes.com/hirebee/projects/t-shirt-design/	slot resmi	General Blogs	Blog Comment		1	103	16	indic.cz	https://indic.cz/	2025-01-15 22:12		0					0.0.0.0
2025-01-15 02:16	http://www.strompost.ch/blog/exit.php?url=aHR0cHM6Ly9pbmRpYy5jei8&entry_id=22	[Redirect-301]	URL Redirect	URL Shortener	X	1			indic.cz	https://indic.cz/	2025-01-15 02:16	149.126.4.43	0				Switzerland	149.126.4.43
2025-01-16 04:49	http://www.sudoku.org.uk/myHistory.asp?page=0&AID=68432	[empty]	General Blogs	Blog Comment		1	20	2	indic.cz	https://indic.cz/	2025-01-16 04:49	185.132.39.22	0				United Kingdom	185.132.39.22
2025-01-15 05:03	http://www.sunipension.com/bbs/board.php?bo_table=1dok&wr_id=28335	Slot gacor 4D	GnuBoard	Article	X	1	50	3	indic.cz	https://indic.cz/	2025-01-15 05:03	211.254.215.109	0				South Korea	211.254.215.109
2025-01-15 02:20	http://www.suomenliikenne.fi/banneri.php?url=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 02:20	79.125.25.241	0				Finland	79.125.25.241
2025-01-15 01:54	http://www.tablesounds.com/redirect.php?referrerid=228&shop=beatport&url=indic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	http://indic.cz	2025-01-15 01:54	85.13.139.179	0				Germany	85.13.139.179
2025-01-15 14:44	http://www.taihangqishi.com/note/default.asp	��ҳ	General Blogs	Blog Comment	X	1	3	10	indic.cz	https://indic.cz/	2025-01-15 14:44	161.117.86.52	0				Singapore	161.117.86.52
2025-01-15 01:57	http://www.techno-press.org/sqlYG5/url.php?url=http%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	http://indic.cz	2025-01-15 01:57	121.78.145.37	3				South Korea	121.78.145.37
2025-01-15 02:35	http://www.teenport.com/crtr/cgi/out.cgi?id=114&tag=toplist&trade=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:35	194.187.99.196	4				Netherlands	194.187.99.196
2025-01-15 01:51	http://www.tgpxtreme.net/go.php?ID=668767&URL=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 01:51	64.59.68.116	0				United States	64.59.68.116
2025-01-15 07:34	http://www.thai-tube.org/tube/?url=http://inumoaruke.jp/newpage2006121s.shtml	Web	General Blogs	Blog Comment	X	1	3	12	indic.cz	https://indic.cz/	2025-01-15 07:34	192.243.50.17	2				Dominica	192.243.50.17
2025-01-15 09:10	http://www.thegioixeoto.info/product/mobin-danh-lua-bmw-ma-12138616153/	situs slot	General Blogs	Blog Comment		1	163	6	indic.cz	https://indic.cz/	2025-01-15 09:10	85.187.128.62	0				Singapore	85.187.128.62
2025-01-15 03:10	http://www.thekarups.com/cgi-bin/atx/out.cgi?id=573&tag=top&trade=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:10	204.155.154.55	3				United States	204.155.154.55
2025-01-15 01:55	http://www.thrall.org/databases/dbgo.pl?goto=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 01:55	64.71.38.190	0				United States	64.71.38.190
2025-01-15 02:00	http://www.thunderzz.com/url.php?url=aHR0cHM6Ly9pbmRpYy5jei8/dG91cj1abVU3JmNhbXB	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/?tour=ZmU7&camp	2025-01-15 02:00	154.85.58.17	0				United States	154.85.58.17
2025-01-15 02:31	http://www.ti80.online.fr/cpt/cpt.php3?id=blj&url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:31		5				France	0.0.0.0
2025-01-15 11:57	http://www.timolinski.de/blog/?p=30	lazuri 88	General Blogs	Blog Comment		1	134	84	indic.cz	https://indic.cz/	2025-01-15 11:57	85.13.144.57	0				Germany	85.13.144.57
2025-01-15 00:45	http://www.trackroad.com/conn/garminimport?returnurl=https://indic.cz/	Back	Fast Indexer	Indexer	X	1	26	8	indic.cz	https://indic.cz/	2025-01-15 00:45	199.19.97.50	0				United States	199.19.97.50
2025-01-15 02:37	http://www.tube2012.com/?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:37	46.229.167.132	3				Netherlands	46.229.167.132
2025-01-15 03:03	http://www.ty360.com/goto_url.asp?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 03:03	223.4.31.5	0				China	223.4.31.5
2025-01-15 21:35	http://www.uvsprom.ru/component/k2/item/867-avtoklav-10-litrov/867-avtoklav-10-litrov	slot online	General Blogs	Blog Comment		1	146	13	indic.cz	http://indic.cz/	2025-01-15 21:35	188.225.22.136	4				Russian Federation	188.225.22.136
2025-01-16 13:40	http://www.viciousenterprises.net/ve2012/link_process.asp?id=125&site=https://akademiaedukacyjna.com.pl/blog-post/zajecia-probne/	situs slot	General Blogs	Blog Comment		1	119	73	indic.cz	https://indic.cz/	2025-01-16 13:40	65.254.231.115	0				United States	65.254.231.115
2025-01-15 21:35	http://www.vividlighting.co.kr/bbs/board.php?bo_table=chulsuk	[empty]	General Blogs	Blog Comment		1	323	1	indic.cz	https://indic.cz/	2025-01-15 21:35	211.110.209.200	0				South Korea	211.110.209.200
2025-01-15 02:35	http://www.voidstar.com/opml/?url=https://indic.cz/	xml	URL Redirect	URL Shortener	X	1	2	1	indic.cz	https://indic.cz/	2025-01-15 02:35	217.160.0.167	0				Germany	217.160.0.167
2025-01-15 03:29	http://www.wagendrift-safaris.com/lib/exe/fetch.php?w=200&h=50&cache=cache&media=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 03:29	217.160.0.179	0				Germany	217.160.0.179
2025-01-15 01:54	http://www.wagendrift.com/lib/exe/fetch.php?w=200&h=50&cache=cache&media=https%3A%2F%2Findic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz	2025-01-15 01:54	217.160.0.179	0				Germany	217.160.0.179
2025-01-15 08:23	http://www.webbuzz.ca/testing/phptest/demo.php?video=andy&url=Www.My-Idea.net/cgi-bin/mn_forum.cgi%3Ffile%3D0%26sgroup%3D1%26sg%3EAnother-RO.Com/forum/profile.php%3Fid%3D148177	HomePage	General Blogs	Blog Comment	X	1	0	88	indic.cz	https://indic.cz/	2025-01-15 08:23	104.21.112.1	0				Canada	104.21.112.1
2025-01-15 01:46	http://www.webclap.com/php/jump.php?url=https://indic.cz/	https://indic.cz/	URL Redirect	URL Shortener	X	1	0	2	indic.cz	https://indic.cz/	2025-01-15 01:46		2					0.0.0.0
2025-01-15 03:23	http://www.websitesikurmak.com/statik/tr/siteac.asp?url=indic.cz	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	http://indic.cz	2025-01-15 03:23	94.138.208.250	0				Turkey	94.138.208.250
2025-01-15 02:51	http://www.week.co.jp/skion/cljump.php?clid=129&url=https://indic.cz/	[Redirect-Meta-1]	URL Redirect	URL Shortener	X	1	1	2	indic.cz	https://indic.cz/	2025-01-15 02:51	211.12.201.131	0				Japan	211.12.201.131
2025-01-15 01:45	http://www.wildleaf.org/bbs/lounge.cgi?page=80&quot	[empty]	General Blogs	Blog Comment	X	1	26	9	indic.cz	https://indic.cz/	2025-01-15 01:45	59.106.19.27	0				Japan	59.106.19.27
2025-01-15 16:43	http://www.wizchem.com/bbs/board.php?bo_table=free&wr_id=282245	lazuri 88	GnuBoard	Article		1	26	3	indic.cz	https://indic.cz/	2025-01-15 16:43	211.41.78.148	0				South Korea	211.41.78.148
2025-01-15 02:50	http://www.worldlingo.com/S4698.0/translation?wl_url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:50		3					0.0.0.0
2025-01-15 12:56	http://www.xmac.co.kr/bbs/board.php?bo_table=free&wr_id=321584	Situs Toto	GnuBoard	Article		1	23	3	indic.cz	https://indic.cz/	2025-01-15 12:56	211.233.50.245	0				South Korea	211.233.50.245
2025-01-15 20:52	http://www.xn--2q1b02ej5es4n96n.com/bbs/board.php?bo_table=chulsuk	[empty]	General Blogs	Blog Comment		1	335	1	indic.cz	https://indic.cz/	2025-01-15 20:52	211.110.209.200	0				South Korea	211.110.209.200
2025-01-15 01:47	http://www.xn--9i2bz3bx5fu3d8q5a.com/bbs/board.php?bo_table=free&wr_id=2892086	lazuri 88	GnuBoard	Article		1	31	5	indic.cz	https://indic.cz/	2025-01-15 01:47	183.111.104.202	0				South Korea	183.111.104.202
2025-01-15 01:45	http://www.xn--feuerwehr-khnhausen-gbc.de/web/index.php?option=com_easybook&view=easybook&Itemid=64&limit180	[empty]	Easybook Reloaded	Guestbook		1	21	7	indic.cz	https://indic.cz/	2025-01-15 01:45	31.47.255.51	0				Germany	31.47.255.51
2025-01-15 07:33	http://www.yansite.jp/etoj.cgi?sw=j&URL=http://shirayuki.saiin.net/~honey/clam/bbssub/res2.cgi	[empty]	General Blogs	Blog Comment		1	0	16	indic.cz	https://indic.cz/	2025-01-15 07:33	117.102.197.136	0				Japan	117.102.197.136
2025-01-15 12:44	http://www.yansite.net/osaka2.cgi?URL=http://www.uvsprom.ru/component/k2/item/867-avtoklav-10-litrov/867-avtoklav-10-litrov	slot online	General Blogs	Blog Comment		0	5	154	indic.cz	http://indic.cz/	2025-01-15 12:44	117.102.197.136	0				Japan	117.102.197.136
2025-01-15 22:01	http://www.yibone.com/redirect.asp?url=https://hirohiro.work/2024/05/18/%e3%80%90%e3%81%bf%e3%82%93%	slot	General Blogs	Blog Comment	X	1	183	73	indic.cz	https://indic.cz/	2025-01-15 22:01	139.224.111.89	0				China	139.224.111.89
2025-01-15 03:10	http://www.yinbozn.com/plus/guestbook.php	[empty]	DedeEIMS	Guestbook		1	25	13	indic.cz	https://indic.cz/	2025-01-15 03:10	129.227.60.90	0				Hong Kong	129.227.60.90
2025-01-15 12:57	http://www.ysnaeil.co.kr/bbs/board.php?bo_table=free&wr_id=20633	Situs Toto	GnuBoard	Article		1	57	9	indic.cz	https://indic.cz/	2025-01-15 12:57	203.245.24.59	0				South Korea	203.245.24.59
2025-01-15 02:08	http://www.zakkac.net/out.php?url=https://indic.cz/	[Redirect-302]	URL Redirect	URL Shortener		1			indic.cz	https://indic.cz/	2025-01-15 02:08	219.94.192.97	0				Japan	219.94.192.97
2025-01-15 03:34	http://www.zgyljgw.net/other/p.php?url=https://indic.cz/	[Redirect-iFrame]	URL Redirect	URL Shortener		1	0	1	indic.cz	https://indic.cz/	2025-01-15 03:34	218.247.86.231	0				China	218.247.86.231
2025-01-15 07:25	http://www2.dokidoki.ne.jp/mutsuto/BBS2/jawanote.cgi?page=0&	[empty]	General Blogs	Blog Comment		1	2	32	indic.cz	https://indic.cz/	2025-01-15 07:25	211.121.17.69	0				Japan	211.121.17.69
2025-01-15 07:59	http://www2.saganet.ne.jp/cgi-bin/hatto/board/wwwboard.pl?l=w	[empty]	General Blogs	Blog Comment		1	1	64	indic.cz	https://indic.cz/	2025-01-15 07:59	61.7.7.120	0				Japan	61.7.7.120
2025-01-15 08:40	http://www2c.biglobe.ne.jp/~joshjosh/cgi_bin/Jawanot3/jawanote.cgi	[empty]	General Blogs	Blog Comment		1	5	24	indic.cz	https://indic.cz/	2025-01-15 08:40	160.13.60.168	0				Japan	160.13.60.168
2025-01-15 08:37	http://www2d.biglobe.ne.jp/~Thanks/novel/bbs/apeboard_plusx.cgi?command&eq;read_message%26msgnum&eq;10	web	General Blogs	Blog Comment	X	1	4	4	indic.cz	https://indic.cz/	2025-01-15 08:37	160.13.60.168	0				Japan	160.13.60.168
2025-01-15 08:26	http://www2j.biglobe.ne.jp/maberick/cgi-bin/bbs.cgi	HomePage	General Blogs	Blog Comment	X	1	0	177	indic.cz	https://indic.cz/	2025-01-15 08:26	160.13.60.168	0				Japan	160.13.60.168
